unique_id,categorie,prix_catalogue_xof,cout_unitaire_xof,objectif,marge_minimale,politique_historique_remise_moyenne_si_promo,politique_historique_part_jours_promo,politique_remise_frequente_pct,politique_meilleure_descriptive_pct,suggested_discount_exploratory,prix_simule_xof,quantite_prevue,quantite_prevue_bande_incertitude_basse,quantite_prevue_bande_incertitude_haute,ca_prevu_xof,marge_prevue_xof,ca_actuel_moyen_xof,marge_actuelle_moyenne_xof,delta_marge_vs_actuel_xof,support_historique,niveau_confiance,simulation_status,raison_eligibilite,avertissements,methode,automatic_application_allowed,causal_effect_estimated,human_validation_required,off_policy_evaluation_validated
PRD000006,Bebe & Enfant,28970.0,20904.0,compromis_marge_volume,0.05,16.5,0.14652014652014653,0.0,15.0,10.0,26073.0,1.4054557038141746,0.0,2.9111496210965426,36644.446565546976,7264.800533015468,29549.309523809523,7343.5952380952385,-78.79470507977021,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,marge,0.0,15.714285714285714,0.11351351351351352,0.0,0.0,0.0,235430.0,1.3539919215171299,0.0,2.804551618806144,318770.3180827779,81068.91230891664,363836.0162162162,85318.7945945946,-4249.882285677959,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,marge,0.05,15.714285714285714,0.11351351351351352,0.0,0.0,0.0,235430.0,1.3539919215171299,0.0,2.804551618806144,318770.3180827779,81068.91230891664,363836.0162162162,85318.7945945946,-4249.882285677959,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,marge,0.1,15.714285714285714,0.11351351351351352,0.0,0.0,0.0,235430.0,1.3539919215171299,0.0,2.804551618806144,318770.3180827779,81068.91230891664,363836.0162162162,85318.7945945946,-4249.882285677959,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,marge,0.15,15.714285714285714,0.11351351351351352,0.0,0.0,0.0,235430.0,1.3539919215171299,0.0,2.804551618806144,318770.3180827779,81068.91230891664,363836.0162162162,85318.7945945946,-4249.882285677959,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,chiffre_affaires,0.05,15.714285714285714,0.11351351351351352,0.0,0.0,15.0,200115.5,2.1519212632883513,0.0,4.457319254708977,430632.7995635801,52850.11026573026,363836.0162162162,85318.7945945946,-32468.684328864336,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,ecoulement_stock,0.05,15.714285714285714,0.11351351351351352,0.0,0.0,20.0,188344.0,2.215043204855413,0.0,4.588065044688086,417190.09737528797,28325.972503691024,363836.0162162162,85318.7945945946,-56992.82209090357,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000007,Telephonie & Accessoires,235430.0,175556.0,compromis_marge_volume,0.05,15.714285714285714,0.11351351351351352,0.0,0.0,5.0,223658.5,1.6512763354822433,0.0,3.420323006494698,369321.9882794553,79430.51992753461,363836.0162162162,85318.7945945946,-5888.274667059988,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,marge,0.0,15.136986301369863,0.1336996336996337,0.0,15.0,0.0,73010.0,1.0274917863187778,0.0,2.1282651002832353,75017.17531913397,23114.455225027225,76795.4249084249,22395.7326007326,718.7226242946235,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,marge,0.05,15.136986301369863,0.1336996336996337,0.0,15.0,0.0,73010.0,1.0274917863187778,0.0,2.1282651002832353,75017.17531913397,23114.455225027225,76795.4249084249,22395.7326007326,718.7226242946235,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,marge,0.1,15.136986301369863,0.1336996336996337,0.0,15.0,0.0,73010.0,1.0274917863187778,0.0,2.1282651002832353,75017.17531913397,23114.455225027225,76795.4249084249,22395.7326007326,718.7226242946235,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,marge,0.15,15.136986301369863,0.1336996336996337,0.0,15.0,0.0,73010.0,1.0274917863187778,0.0,2.1282651002832353,75017.17531913397,23114.455225027225,76795.4249084249,22395.7326007326,718.7226242946235,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,chiffre_affaires,0.05,15.136986301369863,0.1336996336996337,0.0,15.0,10.0,65709.0,1.2001895695518137,0.0,2.4859776093709907,78863.25642568013,18236.880509339808,76795.4249084249,22395.7326007326,-4158.852091392793,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,ecoulement_stock,0.05,15.136986301369863,0.1336996336996337,0.0,15.0,25.0,54757.5,1.4017791925089416,0.0,2.903534386789164,76757.92413380837,5948.450003411694,76795.4249084249,22395.7326007326,-16447.282597320907,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000008,Sport & Loisirs,73010.0,50514.0,compromis_marge_volume,0.05,15.136986301369863,0.1336996336996337,0.0,15.0,15.0,62058.5,1.226929289890314,0.0,2.5413641480718536,76141.39133665805,14164.285187138728,76795.4249084249,22395.7326007326,-8231.447413593873,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,marge,0.0,15.714285714285714,0.1810344827586207,0.0,0.0,0.0,72370.0,1.9983069852312578,0.0,4.139134806670297,144617.47652118612,26211.79272527841,159808.4396551724,24445.98275862069,1765.8099666577218,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,marge,0.05,15.714285714285714,0.1810344827586207,0.0,0.0,0.0,72370.0,1.9983069852312578,0.0,4.139134806670297,144617.47652118612,26211.79272527841,159808.4396551724,24445.98275862069,1765.8099666577218,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,marge,0.1,15.714285714285714,0.1810344827586207,0.0,0.0,0.0,72370.0,1.9983069852312578,0.0,4.139134806670297,144617.47652118612,26211.79272527841,159808.4396551724,24445.98275862069,1765.8099666577218,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,marge,0.15,15.714285714285714,0.1810344827586207,0.0,0.0,0.0,72370.0,1.9983069852312578,0.0,4.139134806670297,144617.47652118612,26211.79272527841,159808.4396551724,24445.98275862069,1765.8099666577218,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,chiffre_affaires,0.05,15.714285714285714,0.1810344827586207,0.0,0.0,5.0,68751.5,2.3070750889691714,0.0,4.778692599750463,158614.87297926398,21913.752732573674,159808.4396551724,24445.98275862069,-2532.2300260470147,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,ecoulement_stock,0.05,15.714285714285714,0.1810344827586207,0.0,0.0,10.0,65133.0,2.3885633201242196,0.0,4.947480867219198,155574.2947296508,14044.75232233041,159808.4396551724,24445.98275862069,-10401.230436290278,True,moyenne,ok,tous les critères individuels satisfaits,marge simulée inférieure à la marge moyenne actuellement observée; WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
PRD000009,Telephonie & Accessoires,72370.0,59253.0,compromis_marge_volume,0.05,15.714285714285714,0.1810344827586207,0.0,0.0,0.0,72370.0,1.9983069852312578,0.0,4.139134806670297,144617.47652118612,26211.79272527841,159808.4396551724,24445.98275862069,1765.8099666577218,False,moyenne,ok,tous les critères individuels satisfaits,remise simulée non directement observée pour ce produit (repli catégorie); WAPE quantité hors période élevée (107.1%) — estimation individuelle incertaine; simulation non appliquée dans la réalité : off_policy_evaluation_validated=false,challenger_ml_lightgbm,False,False,True,False
