unique_id,ds,categorie,marque,quantite_vendue,chiffre_affaires_net_xof,prix_catalogue_xof,prix_unitaire_paye_xof,remise_planifiee_pct,en_promotion,n_promotions_concurrentes,remise_appliquee_pct,cout_unitaire_xof,marge_unitaire_xof,marge_totale_xof,taux_marge,stock_disponible_lag1,indicateur_rupture_lag1,indicateur_stock_faible_lag1,jour_semaine,weekend,mois,annee_mois,log1p_y,prix_simule_plan,marge_simulee_plan,due_au_bruit_seul
PRD000203,2025-04-06,Telephonie & Accessoires,Urban,1.0,210238.0,277390.0,210238.0,25.0,1,1,24.20851508706153,214698.0,-4460.0,-4460.0,-0.021214052645097462,299.0,0,0,6,True,4,2025-04,0.6931471805599453,208042.5,-6655.5,False
PRD000203,2025-04-07,Telephonie & Accessoires,Urban,1.0,208415.0,277390.0,208415.0,25.0,1,1,24.865712534698435,214698.0,-6283.0,-6283.0,-0.03014658253964446,298.0,0,0,0,False,4,2025-04,0.6931471805599453,208042.5,-6655.5,False
PRD000203,2025-06-25,Telephonie & Accessoires,Urban,2.0,419935.0,277390.0,209967.5,25.0,1,1,24.306031219582536,214698.0,-4730.5,-9461.0,-0.02252967721194947,209.0,0,0,2,False,6,2025-06,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2025-06-26,Telephonie & Accessoires,Urban,4.0,825800.0,277390.0,206450.0,25.0,1,1,25.57410144561808,214698.0,-8248.0,-32992.0,-0.039951562121579076,207.0,0,0,3,False,6,2025-06,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2025-06-29,Telephonie & Accessoires,Urban,5.0,1048079.0,277390.0,209615.8,25.0,1,1,24.432820217022964,214698.0,-5082.200000000012,-25411.0,-0.02424530975241376,203.0,0,0,6,True,6,2025-06,1.791759469228055,208042.5,-6655.5,False
PRD000203,2025-07-01,Telephonie & Accessoires,Urban,4.0,839007.0,277390.0,209751.75,25.0,1,1,24.383809798478673,214698.0,-4946.25,-19785.0,-0.023581448068967243,198.0,0,0,1,False,7,2025-07,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2025-07-02,Telephonie & Accessoires,Urban,2.0,416192.0,277390.0,208096.0,25.0,1,1,24.98071307545333,214698.0,-6602.0,-13204.0,-0.03172574196524681,194.0,0,0,2,False,7,2025-07,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2025-07-03,Telephonie & Accessoires,Urban,3.0,628281.0,277390.0,209427.0,25.0,1,1,24.500883232993253,214698.0,-5271.0,-15813.0,-0.025168674526207222,192.0,0,0,3,False,7,2025-07,1.3862943611198906,208042.5,-6655.5,False
PRD000203,2025-07-05,Telephonie & Accessoires,Urban,2.0,420244.0,277390.0,210122.0,25.0,1,1,24.25033346551786,214698.0,-4576.0,-9152.0,-0.02177782431159041,189.0,0,0,5,True,7,2025-07,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2025-07-06,Telephonie & Accessoires,Urban,2.0,413346.0,277390.0,206673.0,25.0,1,1,25.493709218068428,214698.0,-8025.0,-16050.0,-0.038829455226372094,187.0,0,0,6,True,7,2025-07,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2025-07-07,Telephonie & Accessoires,Urban,4.0,838020.0,277390.0,209505.0,25.0,1,1,24.472763978514,214698.0,-5193.0,-20772.0,-0.02478699792367724,185.0,0,0,0,False,7,2025-07,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2025-07-08,Telephonie & Accessoires,Urban,6.0,1252149.0,277390.0,208691.5,25.0,1,2,24.766033382602114,214698.0,-6006.5,-36039.0,-0.028781718469607052,181.0,0,0,1,False,7,2025-07,1.9459101490553132,208042.5,-6655.5,False
PRD000203,2025-07-09,Telephonie & Accessoires,Urban,1.0,207150.0,277390.0,207150.0,25.0,1,2,25.32174916182991,214698.0,-7548.0,-7548.0,-0.0364373642288197,175.0,0,0,2,False,7,2025-07,0.6931471805599453,208042.5,-6655.5,False
PRD000203,2026-04-20,Telephonie & Accessoires,Urban,4.0,843413.0,277390.0,210853.25,25.0,1,1,23.986715454774867,214698.0,-3844.75,-15379.0,-0.018234245855826267,244.0,0,0,0,False,4,2026-04,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2026-04-22,Telephonie & Accessoires,Urban,2.0,416511.0,277390.0,208255.5,25.0,1,1,24.923212805075888,214698.0,-6442.5,-12885.0,-0.030935557524291075,240.0,0,0,2,False,4,2026-04,1.0986122886681098,208042.5,-6655.5,False
PRD000203,2026-04-23,Telephonie & Accessoires,Urban,4.0,820451.0,277390.0,205112.75,25.0,1,1,26.05618443346912,214698.0,-9585.25,-38341.0,-0.04673161468509393,238.0,0,0,3,False,4,2026-04,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2026-04-24,Telephonie & Accessoires,Urban,1.0,208019.0,277390.0,208019.0,25.0,1,1,25.008471826670032,214698.0,-6679.0,-6679.0,-0.03210764401328725,234.0,0,0,4,False,4,2026-04,0.6931471805599453,208042.5,-6655.5,False
PRD000203,2026-04-25,Telephonie & Accessoires,Urban,1.0,204152.0,277390.0,204152.0,25.0,1,1,26.402537942968387,214698.0,-10546.0,-10546.0,-0.051657588463497786,233.0,0,0,5,True,4,2026-04,0.6931471805599453,208042.5,-6655.5,False
PRD000203,2026-04-26,Telephonie & Accessoires,Urban,4.0,835032.0,277390.0,208758.0,25.0,1,1,24.742059915642233,214698.0,-5940.0,-23760.0,-0.028453999367688904,232.0,0,0,6,True,4,2026-04,1.6094379124341003,208042.5,-6655.5,False
PRD000203,2026-04-27,Telephonie & Accessoires,Urban,1.0,206407.0,277390.0,206407.0,25.0,1,1,25.58960308590793,214698.0,-8291.0,-8291.0,-0.040168211349421286,228.0,0,0,0,False,4,2026-04,0.6931471805599453,208042.5,-6655.5,False
PRD000204,2025-06-11,Alimentation & Epicerie,Cauri,1.0,2614.0,3060.0,2614.0,15.0,1,1,14.575163398692814,2624.0,-10.0,-10.0,-0.0038255547054322878,144.0,0,0,2,False,6,2025-06,0.6931471805599453,2601.0,-23.0,False
PRD000204,2025-06-12,Alimentation & Epicerie,Cauri,10.0,25942.0,3060.0,2594.2,15.0,1,1,15.222222222222225,2624.0,-29.800000000000182,-298.0,-0.011487163672808644,143.0,0,0,3,False,6,2025-06,2.3978952727983707,2601.0,-23.0,False
PRD000204,2025-06-13,Alimentation & Epicerie,Cauri,1.0,2608.0,3060.0,2608.0,15.0,1,1,14.771241830065362,2624.0,-16.0,-16.0,-0.006134969325153374,133.0,0,0,4,False,6,2025-06,0.6931471805599453,2601.0,-23.0,False
PRD000204,2025-06-14,Alimentation & Epicerie,Cauri,4.0,10296.0,3060.0,2574.0,15.0,1,1,15.88235294117647,2624.0,-50.0,-200.0,-0.019425019425019424,132.0,0,0,5,True,6,2025-06,1.6094379124341003,2601.0,-23.0,False
PRD000204,2025-06-15,Alimentation & Epicerie,Cauri,2.0,5199.0,3060.0,2599.5,15.0,1,1,15.049019607843139,2624.0,-24.5,-49.0,-0.00942488940180804,128.0,0,0,6,True,6,2025-06,1.0986122886681098,2601.0,-23.0,False
PRD000204,2025-09-26,Alimentation & Epicerie,Cauri,7.0,16323.0,3060.0,2331.8571428571427,25.0,1,1,23.795518207282917,2624.0,-292.14285714285734,-2045.0,-0.12528334252282067,48.0,0,1,4,False,9,2025-09,2.0794415416798357,2295.0,-329.0,False
PRD000204,2025-09-27,Alimentation & Epicerie,Cauri,1.0,2255.0,3060.0,2255.0,25.0,1,1,26.307189542483655,2624.0,-369.0,-369.0,-0.16363636363636364,41.0,0,1,5,True,9,2025-09,0.6931471805599453,2295.0,-329.0,False
PRD000204,2025-09-28,Alimentation & Epicerie,Cauri,3.0,6938.0,3060.0,2312.6666666666665,25.0,1,1,24.422657952069727,2624.0,-311.3333333333335,-934.0,-0.13462092822138952,40.0,0,1,6,True,9,2025-09,1.3862943611198906,2295.0,-329.0,False
PRD000204,2025-09-29,Alimentation & Epicerie,Cauri,1.0,2284.0,3060.0,2284.0,25.0,1,1,25.359477124183005,2624.0,-340.0,-340.0,-0.14886164623467601,37.0,0,1,0,False,9,2025-09,0.6931471805599453,2295.0,-329.0,False
PRD000204,2025-09-30,Alimentation & Epicerie,Cauri,2.0,4652.0,3060.0,2326.0,25.0,1,1,23.986928104575167,2624.0,-298.0,-596.0,-0.12811693895098883,36.0,0,1,1,False,9,2025-09,1.0986122886681098,2295.0,-329.0,False
PRD000204,2025-10-01,Alimentation & Epicerie,Cauri,4.0,9289.0,3060.0,2322.25,25.0,1,1,24.10947712418301,2624.0,-301.75,-1207.0,-0.12993863709764236,34.0,0,1,2,False,10,2025-10,1.6094379124341003,2295.0,-329.0,False
PRD000205,2025-09-26,Alimentation & Epicerie,Eco,1.0,7545.0,9960.0,7545.0,25.0,1,1,24.24698795180723,7976.0,-431.0,-431.0,-0.05712392312789927,188.0,0,0,4,False,9,2025-09,0.6931471805599453,7470.0,-506.0,False
PRD000205,2025-09-27,Alimentation & Epicerie,Eco,2.0,14876.0,9960.0,7438.0,25.0,1,1,25.321285140562246,7976.0,-538.0,-1076.0,-0.07233127184727077,187.0,0,0,5,True,9,2025-09,1.0986122886681098,7470.0,-506.0,False
PRD000205,2025-09-28,Alimentation & Epicerie,Eco,2.0,14782.0,9960.0,7391.0,25.0,1,1,25.793172690763054,7976.0,-585.0,-1170.0,-0.0791503179542687,185.0,0,0,6,True,9,2025-09,1.0986122886681098,7470.0,-506.0,False
PRD000205,2025-10-01,Alimentation & Epicerie,Eco,3.0,22543.0,9960.0,7514.333333333333,25.0,1,1,24.554886211512716,7976.0,-461.66666666666697,-1385.0,-0.06143814044270953,183.0,0,0,2,False,10,2025-10,1.3862943611198906,7470.0,-506.0,False
PRD000206,2025-06-09,Alimentation & Epicerie,Dakaroise,2.0,25140.0,14660.0,12570.0,15.0,1,1,14.25648021828103,12727.0,-157.0,-314.0,-0.01249005568814638,67.0,0,0,0,False,6,2025-06,1.0986122886681098,12461.0,-266.0,False
PRD000206,2025-06-11,Alimentation & Epicerie,Dakaroise,3.0,37422.0,14660.0,12474.0,15.0,1,1,14.911323328785809,12727.0,-253.0,-759.0,-0.020282186948853614,65.0,0,0,2,False,6,2025-06,1.3862943611198906,12461.0,-266.0,False
PRD000206,2025-06-12,Alimentation & Epicerie,Dakaroise,5.0,62940.0,14660.0,12588.0,15.0,1,1,14.133697135061396,12727.0,-139.0,-695.0,-0.011042262472195741,62.0,0,0,3,False,6,2025-06,1.791759469228055,12461.0,-266.0,False
PRD000206,2025-06-13,Alimentation & Epicerie,Dakaroise,2.0,25060.0,14660.0,12530.0,15.0,1,1,14.529331514324696,12727.0,-197.0,-394.0,-0.015722266560255386,57.0,0,0,4,False,6,2025-06,1.0986122886681098,12461.0,-266.0,False
PRD000206,2025-09-26,Alimentation & Epicerie,Dakaroise,2.0,22018.0,14660.0,11009.0,25.0,1,1,24.904502046384724,12727.0,-1718.0,-3436.0,-0.15605413752384412,72.0,0,0,4,False,9,2025-09,1.0986122886681098,10995.0,-1732.0,False
PRD000206,2025-09-28,Alimentation & Epicerie,Dakaroise,5.0,55635.0,14660.0,11127.0,25.0,1,1,24.09959072305593,12727.0,-1600.0,-8000.0,-0.1437943740451155,70.0,0,0,6,True,9,2025-09,1.791759469228055,10995.0,-1732.0,False
PRD000206,2025-09-29,Alimentation & Epicerie,Dakaroise,13.0,141648.0,14660.0,10896.0,25.0,1,1,25.675306957708045,12727.0,-1831.0,-23803.0,-0.1680433186490455,65.0,0,0,0,False,9,2025-09,2.6390573296152584,10995.0,-1732.0,False
PRD000206,2025-09-30,Alimentation & Epicerie,Dakaroise,4.0,44357.0,14660.0,11089.25,25.0,1,1,24.35709413369713,12727.0,-1637.75,-6551.0,-0.14768807629010078,52.0,0,0,1,False,9,2025-09,1.6094379124341003,10995.0,-1732.0,False
PRD000206,2025-10-01,Alimentation & Epicerie,Dakaroise,1.0,11080.0,14660.0,11080.0,25.0,1,1,24.42019099590723,12727.0,-1647.0,-1647.0,-0.1486462093862816,48.0,0,1,2,False,10,2025-10,0.6931471805599453,10995.0,-1732.0,False
PRD000213,2025-09-26,Alimentation & Epicerie,Cauri,4.0,12550.0,4230.0,3137.5,25.0,1,1,25.827423167848696,3489.0,-351.5,-1406.0,-0.11203187250996016,127.0,0,0,4,False,9,2025-09,1.6094379124341003,3172.5,-316.5,False
PRD000213,2025-09-27,Alimentation & Epicerie,Cauri,3.0,9437.0,4230.0,3145.6666666666665,25.0,1,1,25.634357762017334,3489.0,-343.3333333333335,-1030.0,-0.10914485535657524,122.0,0,0,5,True,9,2025-09,1.3862943611198906,3172.5,-316.5,False
PRD000213,2025-09-28,Alimentation & Epicerie,Cauri,5.0,16051.0,4230.0,3210.2,25.0,1,1,24.108747044917266,3489.0,-278.8000000000002,-1394.0,-0.08684817145349205,119.0,0,0,6,True,9,2025-09,1.791759469228055,3172.5,-316.5,False
PRD000213,2025-10-01,Alimentation & Epicerie,Cauri,1.0,3134.0,4230.0,3134.0,25.0,1,1,25.910165484633573,3489.0,-355.0,-355.0,-0.11327377153797065,114.0,0,0,2,False,10,2025-10,0.6931471805599453,3172.5,-316.5,False
PRD000217,2025-05-04,Bebe & Enfant,Sahel,2.0,73048.0,52560.0,36524.0,30.0,1,1,30.509893455098936,37904.0,-1380.0,-2760.0,-0.037783375314861464,291.0,0,0,6,True,5,2025-05,1.0986122886681098,36792.0,-1112.0,False
PRD000217,2025-05-06,Bebe & Enfant,Sahel,2.0,73282.0,52560.0,36641.0,30.0,1,1,30.287290715372905,37904.0,-1263.0,-2526.0,-0.03446958325373216,289.0,0,0,1,False,5,2025-05,1.0986122886681098,36792.0,-1112.0,False
PRD000217,2025-05-07,Bebe & Enfant,Sahel,1.0,36545.0,52560.0,36545.0,30.0,1,1,30.469939117199395,37904.0,-1359.0,-1359.0,-0.037187029689424,287.0,0,0,2,False,5,2025-05,0.6931471805599453,36792.0,-1112.0,False
PRD000217,2025-05-08,Bebe & Enfant,Sahel,4.0,147847.0,52560.0,36961.75,30.0,1,1,29.677035768645354,37904.0,-942.25,-3769.0,-0.025492570021711635,286.0,0,0,3,False,5,2025-05,1.6094379124341003,36792.0,-1112.0,False
PRD000217,2026-02-13,Bebe & Enfant,Sahel,1.0,36448.0,52560.0,36448.0,30.0,1,1,30.654490106544895,37904.0,-1456.0,-1456.0,-0.03994732221246708,102.0,0,0,4,False,2,2026-02,0.6931471805599453,36792.0,-1112.0,False
PRD000217,2026-02-15,Bebe & Enfant,Sahel,1.0,36480.0,52560.0,36480.0,30.0,1,1,30.593607305936075,37904.0,-1424.0,-1424.0,-0.03903508771929825,101.0,0,0,6,True,2,2026-02,0.6931471805599453,36792.0,-1112.0,False
PRD000217,2026-02-18,Bebe & Enfant,Sahel,3.0,111065.0,52560.0,37021.666666666664,30.0,1,1,29.563039066463727,37904.0,-882.3333333333358,-2647.0,-0.02383289064961966,100.0,0,0,2,False,2,2026-02,1.3862943611198906,36792.0,-1112.0,False
PRD000217,2026-02-19,Bebe & Enfant,Sahel,1.0,36552.0,52560.0,36552.0,30.0,1,1,30.45662100456621,37904.0,-1352.0,-1352.0,-0.03698840008754651,97.0,0,0,3,False,2,2026-02,0.6931471805599453,36792.0,-1112.0,False
PRD000217,2026-02-20,Bebe & Enfant,Sahel,1.0,37464.0,52560.0,37464.0,30.0,1,1,28.721461187214615,37904.0,-440.0,-440.0,-0.01174460815716421,96.0,0,0,4,False,2,2026-02,0.6931471805599453,36792.0,-1112.0,False
PRD000226,2026-04-21,Telephonie & Accessoires,Urban,2.0,194062.0,127010.0,97031.0,25.0,1,1,23.60365325564916,98431.0,-1400.0,-2800.0,-0.014428378559429461,30.0,0,1,1,False,4,2026-04,1.0986122886681098,95257.5,-3173.5,False
PRD000226,2026-04-22,Telephonie & Accessoires,Urban,2.0,187654.0,127010.0,93827.0,25.0,1,1,26.126289268561532,98431.0,-4604.0,-9208.0,-0.049069031302290386,28.0,0,1,2,False,4,2026-04,1.0986122886681098,95257.5,-3173.5,False
PRD000226,2026-04-25,Telephonie & Accessoires,Urban,6.0,565285.0,127010.0,94214.16666666667,25.0,1,1,25.821457628008293,98431.0,-4216.8333333333285,-25301.0,-0.04475795395243102,26.0,0,1,5,True,4,2026-04,1.9459101490553132,95257.5,-3173.5,False
PRD000226,2026-04-26,Telephonie & Accessoires,Urban,3.0,285115.0,127010.0,95038.33333333333,25.0,1,1,25.172558591187045,98431.0,-3392.6666666666715,-10178.0,-0.03569787629552992,190.0,0,0,6,True,4,2026-04,1.3862943611198906,95257.5,-3173.5,False
PRD000226,2026-04-27,Telephonie & Accessoires,Urban,2.0,194132.0,127010.0,97066.0,25.0,1,1,23.576096370364542,98431.0,-1365.0,-2730.0,-0.014062596583767746,187.0,0,0,0,False,4,2026-04,1.0986122886681098,95257.5,-3173.5,False
PRD000226,2026-04-28,Telephonie & Accessoires,Urban,2.0,192149.0,127010.0,96074.5,25.0,1,1,24.356743563498938,98431.0,-2356.5,-4713.0,-0.024527840373876522,185.0,0,0,1,False,4,2026-04,1.0986122886681098,95257.5,-3173.5,False
PRD000227,2025-05-04,Bebe & Enfant,Teranga,3.0,116471.0,55890.0,38823.666666666664,30.0,1,1,30.535575833482444,41081.0,-2257.3333333333358,-6772.0,-0.058143228786564964,217.0,0,0,6,True,5,2025-05,1.3862943611198906,39123.0,-1958.0,False
PRD000227,2025-05-05,Bebe & Enfant,Teranga,2.0,77700.0,55890.0,38850.0,30.0,1,1,30.48845947396672,41081.0,-2231.0,-4462.0,-0.057425997425997424,214.0,0,0,0,False,5,2025-05,1.0986122886681098,39123.0,-1958.0,False
PRD000227,2025-05-06,Bebe & Enfant,Teranga,2.0,77170.0,55890.0,38585.0,30.0,1,1,30.962605117194485,41081.0,-2496.0,-4992.0,-0.06468835039523131,212.0,0,0,1,False,5,2025-05,1.0986122886681098,39123.0,-1958.0,False
PRD000227,2025-05-07,Bebe & Enfant,Teranga,2.0,78523.0,55890.0,39261.5,30.0,1,1,29.752191805331908,41081.0,-1819.5,-3639.0,-0.04634310966213721,210.0,0,0,2,False,5,2025-05,1.0986122886681098,39123.0,-1958.0,False
PRD000227,2026-02-15,Bebe & Enfant,Teranga,7.0,275928.0,55890.0,39418.28571428572,30.0,1,1,29.47166628326048,41081.0,-1662.7142857142826,-11639.0,-0.042181293670812595,270.0,0,0,6,True,2,2026-02,2.0794415416798357,39123.0,-1958.0,False
PRD000227,2026-02-16,Bebe & Enfant,Teranga,1.0,39837.0,55890.0,39837.0,30.0,1,1,28.72249060654858,41081.0,-1244.0,-1244.0,-0.031227251048020686,263.0,0,0,0,False,2,2026-02,0.6931471805599453,39123.0,-1958.0,False
PRD000227,2026-02-17,Bebe & Enfant,Teranga,1.0,39715.0,55890.0,39715.0,30.0,1,1,28.94077652531759,41081.0,-1366.0,-1366.0,-0.03439506483696336,262.0,0,0,1,False,2,2026-02,0.6931471805599453,39123.0,-1958.0,False
PRD000227,2026-02-19,Bebe & Enfant,Teranga,3.0,119079.0,55890.0,39693.0,30.0,1,1,28.980139559849704,41081.0,-1388.0,-4164.0,-0.034968382334416646,261.0,0,0,3,False,2,2026-02,1.3862943611198906,39123.0,-1958.0,False
PRD000227,2026-02-21,Bebe & Enfant,Teranga,4.0,156776.0,55890.0,39194.0,30.0,1,1,29.872964752191812,41081.0,-1887.0,-7548.0,-0.048145124253712306,258.0,0,0,5,True,2,2026-02,1.6094379124341003,39123.0,-1958.0,False
PRD000238,2025-09-26,Alimentation & Epicerie,Urban,1.0,4570.0,6190.0,4570.0,25.0,1,1,26.17124394184168,4999.0,-429.0,-429.0,-0.0938730853391685,217.0,0,0,4,False,9,2025-09,0.6931471805599453,4642.5,-356.5,False
PRD000238,2025-09-28,Alimentation & Epicerie,Urban,1.0,4618.0,6190.0,4618.0,25.0,1,1,25.39579967689822,4999.0,-381.0,-381.0,-0.08250324815937635,216.0,0,0,6,True,9,2025-09,0.6931471805599453,4642.5,-356.5,False
PRD000238,2025-09-29,Alimentation & Epicerie,Urban,4.0,18501.0,6190.0,4625.25,25.0,1,1,25.278675282714058,4999.0,-373.75,-1495.0,-0.08080644289497865,215.0,0,0,0,False,9,2025-09,1.6094379124341003,4642.5,-356.5,False
PRD000238,2025-10-01,Alimentation & Epicerie,Urban,4.0,18692.0,6190.0,4673.0,25.0,1,1,24.507269789983845,4999.0,-326.0,-1304.0,-0.06976246522576503,211.0,0,0,2,False,10,2025-10,1.6094379124341003,4642.5,-356.5,False
PRD000239,2025-04-06,Electronique & High-Tech,Sunu,3.0,705003.0,314180.0,235001.0,25.0,1,1,25.201795149277483,240536.0,-5535.0,-16605.0,-0.023553091263441434,264.0,0,0,6,True,4,2025-04,1.3862943611198906,235635.0,-4901.0,False
PRD000239,2025-04-07,Electronique & High-Tech,Sunu,4.0,957592.0,314180.0,239398.0,25.0,1,1,23.802278948373544,240536.0,-1138.0,-4552.0,-0.004753590255557691,261.0,0,0,0,False,4,2025-04,1.6094379124341003,235635.0,-4901.0,False
PRD000239,2025-04-08,Electronique & High-Tech,Sunu,2.0,470208.0,314180.0,235104.0,25.0,1,1,25.16901139474187,240536.0,-5432.0,-10864.0,-0.023104668572206343,257.0,0,0,1,False,4,2025-04,1.0986122886681098,235635.0,-4901.0,False
PRD000239,2025-04-09,Electronique & High-Tech,Sunu,1.0,231712.0,314180.0,231712.0,25.0,1,1,26.248647272264304,240536.0,-8824.0,-8824.0,-0.03808175666344427,255.0,0,0,2,False,4,2025-04,0.6931471805599453,235635.0,-4901.0,False
PRD000239,2025-04-10,Electronique & High-Tech,Sunu,3.0,701953.0,314180.0,233984.33333333334,25.0,1,1,25.52538884291382,240536.0,-6551.666666666657,-19655.0,-0.02800045017258986,254.0,0,0,3,False,4,2025-04,1.3862943611198906,235635.0,-4901.0,False
PRD000239,2025-04-11,Electronique & High-Tech,Sunu,1.0,232736.0,314180.0,232736.0,25.0,1,1,25.922719460182066,240536.0,-7800.0,-7800.0,-0.03351436821119208,251.0,0,0,4,False,4,2025-04,0.6931471805599453,235635.0,-4901.0,False
PRD000239,2025-04-12,Electronique & High-Tech,Sunu,1.0,237575.0,314180.0,237575.0,25.0,1,1,24.38251957476606,240536.0,-2961.0,-2961.0,-0.012463432600231505,250.0,0,0,5,True,4,2025-04,0.6931471805599453,235635.0,-4901.0,False
PRD000239,2025-04-13,Electronique & High-Tech,Sunu,4.0,959188.0,314180.0,239797.0,25.0,1,1,23.6752816856579,240536.0,-739.0,-2956.0,-0.003081773333277731,249.0,0,0,6,True,4,2025-04,1.6094379124341003,235635.0,-4901.0,False
PRD000239,2025-04-14,Electronique & High-Tech,Sunu,1.0,234055.0,314180.0,234055.0,25.0,1,1,25.50289642879878,240536.0,-6481.0,-6481.0,-0.027690072846125912,245.0,0,0,0,False,4,2025-04,0.6931471805599453,235635.0,-4901.0,False
PRD000239,2025-04-15,Electronique & High-Tech,Sunu,2.0,467497.0,314180.0,233748.5,25.0,1,1,25.60045197020816,240536.0,-6787.5,-13575.0,-0.029037619492745408,244.0,0,0,1,False,4,2025-04,1.0986122886681098,235635.0,-4901.0,False
PRD000239,2025-04-16,Electronique & High-Tech,Sunu,5.0,1182137.0,314180.0,236427.4,25.0,1,1,24.74778789229104,240536.0,-4108.600000000006,-20543.0,-0.017377850452189578,242.0,0,0,2,False,4,2025-04,1.791759469228055,235635.0,-4901.0,False
PRD000240,2026-03-23,Telephonie & Accessoires,Djoloff,2.0,266921.0,164620.0,133460.5,20.0,1,1,18.92813752885433,134835.0,-1374.5,-2749.0,-0.010298927397994163,331.0,0,0,0,False,3,2026-03,1.0986122886681098,131696.0,-3139.0,False
PRD000240,2026-03-24,Telephonie & Accessoires,Djoloff,2.0,259464.0,164620.0,129732.0,20.0,1,1,21.193050662130965,134835.0,-5103.0,-10206.0,-0.039334936638608826,329.0,0,0,1,False,3,2026-03,1.0986122886681098,131696.0,-3139.0,False
PRD000240,2026-03-25,Telephonie & Accessoires,Djoloff,1.0,129275.0,164620.0,129275.0,20.0,1,1,21.47065970112988,134835.0,-5560.0,-5560.0,-0.043009089151034616,327.0,0,0,2,False,3,2026-03,0.6931471805599453,131696.0,-3139.0,False
PRD000240,2026-03-27,Telephonie & Accessoires,Djoloff,1.0,130679.0,164620.0,130679.0,20.0,1,1,20.617786417203256,134835.0,-4156.0,-4156.0,-0.03180312062381867,326.0,0,0,4,False,3,2026-03,0.6931471805599453,131696.0,-3139.0,False
PRD000240,2026-03-29,Telephonie & Accessoires,Djoloff,1.0,130390.0,164620.0,130390.0,20.0,1,1,20.793342242740852,134835.0,-4445.0,-4445.0,-0.03409003757956899,325.0,0,0,6,True,3,2026-03,0.6931471805599453,131696.0,-3139.0,False
PRD000240,2026-04-04,Telephonie & Accessoires,Djoloff,3.0,393648.0,164620.0,131216.0,20.0,1,1,20.291580609889436,134835.0,-3619.0,-10857.0,-0.027580477990488964,324.0,0,0,5,True,4,2026-04,1.3862943611198906,131696.0,-3139.0,False
PRD000240,2026-04-21,Telephonie & Accessoires,Djoloff,2.0,242416.0,164620.0,121208.0,25.0,1,1,26.37103632608432,134835.0,-13627.0,-27254.0,-0.11242657250346512,300.0,0,0,1,False,4,2026-04,1.0986122886681098,123465.0,-11370.0,False
PRD000240,2026-04-23,Telephonie & Accessoires,Djoloff,1.0,125052.0,164620.0,125052.0,25.0,1,1,24.035961608553038,134835.0,-9783.0,-9783.0,-0.0782314557144228,298.0,0,0,3,False,4,2026-04,0.6931471805599453,123465.0,-11370.0,False
PRD000240,2026-04-25,Telephonie & Accessoires,Djoloff,10.0,1227541.0,164620.0,122754.1,25.0,1,1,25.43184303243834,134835.0,-12080.899999999994,-120809.0,-0.09841545007457994,297.0,0,0,5,True,4,2026-04,2.3978952727983707,123465.0,-11370.0,False
PRD000240,2026-04-26,Telephonie & Accessoires,Djoloff,6.0,743916.0,164620.0,123986.0,25.0,1,1,24.683513546349168,134835.0,-10849.0,-65094.0,-0.08750181472101688,287.0,0,0,6,True,4,2026-04,1.9459101490553132,123465.0,-11370.0,False
PRD000240,2026-04-27,Telephonie & Accessoires,Djoloff,4.0,485404.0,164620.0,121351.0,25.0,1,1,26.28416960272142,134835.0,-13484.0,-53936.0,-0.11111568919910013,281.0,0,0,0,False,4,2026-04,1.6094379124341003,123465.0,-11370.0,False
PRD000240,2026-04-28,Telephonie & Accessoires,Djoloff,3.0,367687.0,164620.0,122562.33333333333,25.0,1,1,25.548333535819868,134835.0,-12272.666666666672,-36818.0,-0.10013408143339311,277.0,0,0,1,False,4,2026-04,1.3862943611198906,123465.0,-11370.0,False
PRD000240,2026-04-29,Telephonie & Accessoires,Djoloff,4.0,496697.0,164620.0,124174.25,25.0,1,1,24.56915927590815,134835.0,-10660.75,-42643.0,-0.08585314588169447,274.0,0,0,2,False,4,2026-04,1.6094379124341003,123465.0,-11370.0,False
PRD000246,2025-04-26,Alimentation & Epicerie,Eco,1.0,11810.0,13180.0,11810.0,10.0,1,1,10.394537177541729,11830.0,-20.0,-20.0,-0.001693480101608806,228.0,0,0,5,True,4,2025-04,0.6931471805599453,11862.0,32.0,True
PRD000246,2025-04-29,Alimentation & Epicerie,Eco,1.0,11697.0,13180.0,11697.0,10.0,1,1,11.251896813353568,11830.0,-133.0,-133.0,-0.011370436864153202,223.0,0,0,1,False,4,2025-04,0.6931471805599453,11862.0,32.0,True
PRD000246,2025-06-09,Alimentation & Epicerie,Eco,5.0,56662.0,13180.0,11332.4,15.0,1,1,14.018209408194238,11830.0,-497.60000000000036,-2488.0,-0.04390949842928245,161.0,0,0,0,False,6,2025-06,1.791759469228055,11203.0,-627.0,False
